time,Total,dep1,dep16,dep38,dep92,dep1_store1,dep1_store2,dep1_store3,dep1_store4,dep1_store5,dep1_store6,dep1_store7,dep1_store8,dep1_store9,dep1_store10,dep1_store11,dep1_store12,dep1_store13,dep1_store14,dep1_store15,dep1_store16,dep1_store17,dep1_store18,dep1_store19,dep1_store20,dep1_store21,dep1_store22,dep1_store23,dep1_store24,dep1_store25,dep1_store26,dep1_store27,dep1_store28,dep1_store29,dep1_store30,dep1_store31,dep1_store32,dep1_store33,dep1_store34,dep1_store35,dep1_store36,dep1_store37,dep1_store38,dep1_store39,dep1_store40,dep1_store41,dep1_store42,dep1_store43,dep1_store44,dep1_store45,dep16_store1,dep16_store2,dep16_store3,dep16_store4,dep16_store5,dep16_store6,dep16_store7,dep16_store8,dep16_store9,dep16_store10,dep16_store11,dep16_store12,dep16_store13,dep16_store14,dep16_store15,dep16_store16,dep16_store17,dep16_store18,dep16_store19,dep16_store20,dep16_store21,dep16_store22,dep16_store23,dep16_store24,dep16_store25,dep16_store26,dep16_store27,dep16_store28,dep16_store29,dep16_store30,dep16_store31,dep16_store32,dep16_store33,dep16_store34,dep16_store35,dep16_store36,dep16_store37,dep16_store38,dep16_store39,dep16_store40,dep16_store41,dep16_store42,dep16_store43,dep16_store44,dep16_store45,dep38_store1,dep38_store2,dep38_store3,dep38_store4,dep38_store5,dep38_store6,dep38_store7,dep38_store8,dep38_store9,dep38_store10,dep38_store11,dep38_store12,dep38_store13,dep38_store14,dep38_store15,dep38_store16,dep38_store17,dep38_store18,dep38_store19,dep38_store20,dep38_store21,dep38_store22,dep38_store23,dep38_store24,dep38_store25,dep38_store26,dep38_store27,dep38_store28,dep38_store29,dep38_store30,dep38_store31,dep38_store32,dep38_store33,dep38_store34,dep38_store35,dep38_store36,dep38_store37,dep38_store38,dep38_store39,dep38_store40,dep38_store41,dep38_store42,dep38_store43,dep38_store44,dep38_store45,dep92_store1,dep92_store2,dep92_store3,dep92_store4,dep92_store5,dep92_store6,dep92_store7,dep92_store8,dep92_store9,dep92_store10,dep92_store11,dep92_store12,dep92_store13,dep92_store14,dep92_store15,dep92_store16,dep92_store17,dep92_store18,dep92_store19,dep92_store20,dep92_store21,dep92_store22,dep92_store23,dep92_store24,dep92_store25,dep92_store26,dep92_store27,dep92_store28,dep92_store29,dep92_store30,dep92_store31,dep92_store32,dep92_store33,dep92_store34,dep92_store35,dep92_store36,dep92_store37,dep92_store38,dep92_store39,dep92_store40,dep92_store41,dep92_store42,dep92_store43,dep92_store44,dep92_store45
2010-04-16,7711304.13,609719.72,1219830.02,2751853.09,3129901.3,17596.96,21308.59,4061.89,27744.54,6815.91,20110.25,6891.66,10141.01,8926.1,29765.85,12637.95,12024.35,26122.8,19884.05,9646.55,9101.12,10860.72,18711.86,14418.91,28442.72,11624.05,12588.49,21808.82,11278.39,13379.95,18345.59,21097.91,14427.29,10053.94,9401.71,14099.84,15476.03,1180.77,15370.39,15274.03,1512.53,8271.23,5394.43,11840.19,14172.19,12053.76,9189.29,6514.27,5527.88,14622.96,59543.22,67515.61,10072.52,43217.28,14729.31,51873.65,10256.3,34723.06,23463.47,57856.62,22741.3,12440.98,37780.71,65717.22,26609.08,7590.12,15022.55,35870.77,52196.47,57897.16,14158.49,38666.51,37830.5,39532.87,36545.66,19911.19,44857.66,13705.19,8494.36,2301.3,18480.02,28483.45,368.92,38950.72,18832.84,715.69,2956.54,791.35,48734.58,21478.87,38567.84,1731.23,3829.14,1015.46,31772.24,77602.0,91761.12,124003.49,76478.72,58233.2,99420.3,27916.59,49155.24,78014.04,81435.51,77319.28,42370.87,84659.78,116381.84,58709.67,55685.34,61823.0,72714.42,82029.69,110277.45,50979.77,59605.16,44456.3,58279.5,50667.97,102335.4,48781.94,48814.21,35149.42,63107.18,86273.57,53222.58,6990.12,44637.3,35310.99,18752.68,88233.35,37220.03,37592.04,38073.66,32098.06,39857.73,49121.64,42122.14,54178.8,128626.08,150349.3,5468.62,145344.39,7513.29,95475.59,14781.33,60249.14,10165.24,49432.99,78743.42,20906.48,148168.88,175843.63,17708.47,12063.79,40251.23,38430.27,108426.16,151552.68,17193.4,44092.59,43106.67,108007.58,34263.74,70029.1,155378.81,81644.88,21405.83,54046.13,118886.22,91015.02,43961.51,60855.7,38620.24,61674.82,56458.43,38381.96,94004.28,87351.3,96977.61,79874.14,90635.06,36509.64,46025.66
2010-04-23,7497098.6,588496.89,1259241.87,2630925.1,3018434.74,16145.35,22163.12,4417.17,23961.8,7178.81,19254.91,5903.69,9827.3,8462.08,27082.12,13019.65,12979.34,27434.49,17282.65,9580.4,8065.59,12333.99,14745.75,12696.9,26674.31,11594.39,11854.85,22586.32,11263.39,13850.49,17291.26,19000.06,14235.69,10104.67,9563.17,14238.04,14745.91,912.81,13474.99,16086.77,1295.67,8993.65,5517.56,12822.98,13109.49,13293.34,10061.46,6830.55,5232.03,11327.93,51604.72,48577.91,11970.75,40421.16,14648.63,53012.56,13762.2,36036.58,24700.2,51758.33,25204.76,14330.29,62922.41,64540.46,31966.9,10713.98,25408.43,37757.63,64053.14,55976.44,12212.54,38642.85,42659.8,41299.57,30104.91,16964.41,47687.27,15774.03,13939.23,1184.01,13728.22,27320.89,303.8,43868.0,18225.49,644.4,2637.94,1064.71,50054.12,18192.44,44699.96,1376.22,3197.57,1250.53,32841.48,87205.88,90616.12,107881.24,74390.06,41805.99,102658.02,25631.93,57335.85,82534.35,80267.34,70683.64,50702.24,75334.96,116454.06,57891.71,39250.9,64446.39,74853.56,80906.18,100747.67,39726.92,57589.31,34509.64,49027.2,45922.06,85796.56,42685.25,42520.58,45174.09,67493.11,72539.82,57501.71,7489.38,43917.23,37984.22,16829.35,85421.78,37167.58,39860.07,25078.62,39598.76,39996.88,50232.85,37609.67,47654.37,111703.46,148072.62,5397.06,140299.23,7257.3,92119.52,15562.32,54403.54,10290.05,48831.66,70975.27,20779.74,138754.5,183147.38,17078.68,9745.23,58138.16,38111.77,105817.67,134464.46,17100.78,44365.64,42204.8,106805.68,34019.26,71853.47,152633.41,77731.71,22246.55,54403.61,110964.14,88894.84,33586.17,60829.21,40495.21,52190.8,57280.13,38308.11,95877.69,80853.56,97155.84,67189.05,83381.98,34022.06,43091.42
2010-04-30,7507732.28,600156.0,1246942.1300000001,2771378.48,2889255.67,16555.11,24066.2,4159.25,25076.0,7582.13,18597.43,6584.55,10534.42,8723.98,27592.84,12139.25,12385.97,27969.13,16921.32,9568.83,8625.82,13569.07,14881.23,12272.4,29921.48,11334.1,12283.37,21999.42,12390.77,14100.81,16506.01,19525.47,13696.03,10908.72,9503.51,13730.81,16014.94,1384.13,13230.6,16069.84,1501.74,8824.56,5784.12,13029.27,13263.01,13990.12,9214.91,6249.87,6201.2,11692.26,48858.08,59737.98,11606.76,47342.58,16542.24,56361.64,8861.88,35550.39,32878.47,50477.87,29984.26,13844.09,48859.03,61621.55,27639.07,10044.81,20889.9,32586.93,63912.31,45697.53,13812.88,34538.21,47444.72,39180.51,34684.8,25904.11,48986.62,12109.79,15170.08,2329.92,17277.63,25408.69,468.09,37551.96,18818.14,901.26,2983.12,1084.79,51783.8,27739.19,35554.99,1413.23,2872.18,945.12,24680.93,127811.89,95362.77,121935.99,77697.03,46575.89,88386.88,30627.92,43080.54,66769.79,76177.77,77614.09,47087.45,77517.09,112419.47,58123.47,46229.56,71152.23,72410.14,83743.68,113531.31,39818.41,66147.8,42883.21,47899.3,59463.39,109252.36,46652.08,47002.07,41181.66,68447.72,72545.63,48380.87,8503.64,49128.59,44385.24,18124.97,84913.84,44337.85,38913.86,32974.97,40942.97,39889.11,54390.23,40443.74,50500.01,109579.6,139634.72,5990.6,126903.0,6891.36,82412.64,15857.31,45694.56,10270.94,48672.3,63632.96,20865.61,134919.74,177014.37,15895.3,10928.68,41132.96,37356.0,106724.06,133082.96,15882.63,45149.27,39558.52,106315.87,35344.88,69469.88,144929.9,72365.71,22311.17,51390.86,102193.13,91606.7,34538.69,53581.23,41179.68,53947.64,55689.75,37716.6,92860.23,76262.61,98132.8,62547.31,77698.17,33515.64,41607.13
2010-05-07,8335022.55,669362.7999999999,1393113.48,2900280.56,3372265.71,17413.94,26191.58,4756.69,27453.68,7515.54,20067.43,6725.02,11278.69,10088.57,29819.93,13989.57,14070.85,33966.45,19913.34,9277.55,9259.09,17032.21,16384.01,14045.55,31954.76,12330.99,13299.55,24490.83,13923.2,14960.88,19519.12,21603.66,17633.79,11203.87,10468.47,16812.53,17601.05,1352.56,15771.16,16445.17,1671.22,8914.02,5958.74,15658.8,16615.56,17479.01,10554.0,6546.98,6320.07,11023.12,52933.2,54829.3,12688.2,44409.27,14503.74,57464.01,15573.52,37197.27,26069.14,50406.3,27983.0,12927.93,44667.21,79777.98,35379.41,9982.18,17114.14,43464.67,67467.43,62249.55,12258.03,48657.51,55027.78,53241.89,37421.75,34938.23,63882.37,16558.77,19134.34,2260.44,15818.02,30859.88,398.98,35231.98,24251.5,798.14,3339.63,1156.75,51919.29,31669.84,38315.18,1369.58,3486.36,950.24,43079.55,107634.21,115724.51,126019.88,78888.73,56215.77,95113.12,29072.51,51058.46,89878.28,87013.04,91019.4,47166.1,82329.09,115271.28,55026.43,49809.18,76476.85,72823.18,104018.83,115608.93,45967.27,74231.41,47770.77,57724.73,41631.41,114603.57,41319.86,51661.99,41092.87,52415.36,95820.62,61585.95,10768.66,42593.62,40712.13,21805.16,89221.99,40721.7,36901.93,33112.81,35895.73,29916.84,51892.86,46568.85,48174.69,132217.62,163001.2,6867.82,152987.75,7342.88,96603.96,16773.45,59829.81,10173.51,52011.81,72267.7,23965.24,153645.91,206160.36,17042.18,12422.13,44419.51,44364.96,117387.45,157813.06,17464.38,47729.77,46712.12,128514.27,36158.06,87111.96,151582.29,130308.72,23973.51,52081.29,116989.93,93267.47,47713.57,65660.46,44445.18,59912.5,57152.57,47739.72,98023.5,103425.97,105845.66,89639.63,93358.83,36079.28,44076.76
2010-05-14,7581288.32,666912.2,1133535.91,2703150.52,3077689.69,18926.74,25876.55,4771.24,27649.17,7575.66,20531.13,6612.82,11729.98,9527.04,30021.02,14282.45,13013.51,33501.17,18637.23,8964.24,10225.59,17051.47,16595.0,13728.34,33099.95,12106.72,12670.14,26328.78,13537.94,15217.47,17711.94,23232.55,17480.23,12148.84,10217.95,15129.49,17918.75,2041.66,14642.03,16388.97,1653.4,9120.33,5868.45,13976.8,15612.5,15769.57,9728.54,6945.89,6234.43,12908.53,44148.02,44648.12,10058.54,38366.07,12768.48,43684.68,16746.64,27115.23,19148.33,51080.73,22415.3,10721.66,49383.18,60508.4,20271.22,16985.83,27208.87,28782.32,38464.52,49123.05,10029.65,32510.23,48304.46,41464.94,26971.91,24323.33,43773.52,11898.04,13372.2,2447.58,12382.27,31614.57,604.04,32014.88,17167.68,1323.24,2603.59,1162.15,42989.36,25425.99,40475.66,1848.78,4850.65,1513.9,30834.1,91179.51,102736.89,127967.57,79642.95,49704.01,87719.18,25917.54,53965.59,72445.34,82007.66,68215.57,48952.52,68095.88,123786.2,57158.13,43836.99,65489.72,66067.05,94927.58,99775.33,45325.38,65642.22,32106.56,57488.75,45600.6,108341.52,41909.97,51072.19,40461.89,63291.92,71154.77,52248.59,7847.38,51648.08,41010.31,15982.04,79138.78,38998.38,35497.4,34100.41,35668.56,39397.92,47892.56,44024.94,47708.19,126004.12,147998.65,5420.81,138683.96,6515.63,89136.88,14158.79,56988.71,9964.7,46012.57,71240.89,21262.8,138404.19,177116.48,17602.33,12025.83,40941.14,37985.64,109796.67,158668.74,16749.05,43498.52,43963.32,119282.65,35826.35,75493.37,149120.63,78848.42,21547.46,51991.45,108598.72,88254.21,45829.03,61922.06,40000.36,58811.26,52210.19,38652.06,86385.81,86505.54,97662.68,82330.19,90636.54,34401.48,43238.81
2010-05-21,7652956.88,633105.07,1328324.03,2648574.68,3042953.1,14773.04,22689.01,4444.92,27138.28,7566.13,17862.63,6972.83,10456.4,8969.28,30251.76,13937.52,12145.14,32667.51,19438.52,8393.04,9674.04,17987.19,16798.66,11628.18,30537.27,12325.99,13618.73,24172.09,13210.09,15500.26,17255.98,20625.1,13467.9,10290.83,9535.18,14578.78,17181.79,1448.73,14416.33,16314.57,1614.92,9040.66,5859.47,14078.9,13998.82,15634.35,9206.53,7014.53,6063.49,12319.7,38638.64,46300.64,8621.76,37568.55,10215.87,45454.54,25067.33,36308.67,22700.15,48744.72,19538.65,12494.73,53819.79,70886.89,36004.21,25546.45,37454.13,37006.51,71998.55,52279.52,10677.55,49214.63,61348.47,46138.38,37707.99,34428.09,52635.15,12277.53,16543.79,2987.19,15191.89,39247.77,553.3,30744.32,18862.72,772.73,3118.82,1073.91,34255.4,34480.49,48725.02,1724.24,3745.62,1467.94,33750.79,80273.34,90889.35,109438.91,72824.42,52240.74,101503.23,27807.39,42890.8,86580.44,83524.14,72464.36,44842.31,78074.95,103102.18,54720.11,48006.31,70257.59,71100.69,72895.94,100102.1,46581.01,59443.33,41746.22,55169.11,49220.42,108795.61,34508.87,53976.62,37854.07,60439.24,73722.4,53823.8,8458.78,48494.34,30965.75,18373.55,77349.94,45608.78,39304.47,31668.18,37633.05,33329.24,52193.21,34748.77,51626.62,117117.65,149506.27,4979.21,147771.8,7565.33,93064.0,15921.92,51420.25,9805.37,45901.3,68897.27,22928.4,144417.74,183182.96,18058.37,12854.05,42516.9,37896.38,101731.54,144958.73,17169.32,45590.58,40876.68,105364.77,37290.82,73954.66,148287.74,76298.6,21715.06,52571.4,111719.51,92822.45,37315.83,61319.7,39820.21,57619.67,54052.69,37111.14,101548.11,81573.84,98393.81,67412.44,85288.14,33354.28,43986.21
2010-05-28,8018180.27,643528.83,1708725.37,2690655.93,2975270.14,15580.43,22899.73,4204.65,25405.65,7869.37,19758.1,6321.96,10495.15,8674.07,29958.02,12745.94,12068.84,35332.42,19387.33,8934.23,10028.78,19820.64,15925.66,12707.48,30572.21,11582.2,13507.29,24620.96,13548.79,15191.17,17897.73,23089.22,14182.7,11498.89,10312.66,13483.85,17616.15,1154.51,14815.35,16117.5,1524.1,8830.48,5584.12,14563.84,15761.94,15981.12,9150.9,5945.37,6839.74,12037.59,45861.03,59638.47,9889.17,42153.97,12622.86,49903.45,34078.04,37002.45,30234.28,53863.96,30386.08,9245.33,41979.71,94224.19,57305.44,31045.24,23766.7,53409.8,107614.91,89682.21,11470.88,60972.74,93123.75,66632.38,52156.6,50716.46,80650.15,12039.23,24022.29,2853.52,17592.77,46393.04,327.8,32398.05,32173.13,936.65,2953.85,846.76,50563.12,48983.7,55720.97,1209.44,4070.0,1396.97,44613.83,87937.0,91070.95,119293.56,79447.01,51833.64,97468.59,28673.45,49718.7,73192.01,72435.79,81167.85,47365.73,69454.14,104674.56,54728.77,47587.3,73689.58,70768.18,87313.86,106409.0,37606.63,61279.97,38112.59,48705.41,48910.43,107348.28,37102.19,42611.94,37998.42,63018.46,80772.84,56356.87,8807.92,43001.77,40960.78,16154.42,90238.22,41224.74,40507.52,32665.06,38252.55,36450.56,50883.79,45203.64,52251.26,111704.67,145574.74,5525.66,122496.24,6690.33,89955.45,14790.57,48883.01,9957.77,48843.44,64313.56,22494.77,143909.88,187738.85,18542.66,13443.4,45004.07,39150.9,111447.86,146741.66,16065.85,47298.78,44272.69,108372.32,36920.97,72268.9,146536.78,73895.92,24480.96,51114.1,102630.4,88988.93,34766.08,57315.99,40781.97,50932.03,54707.53,36039.88,93196.78,83717.27,98995.08,62751.69,73085.98,35206.97,43716.8
2010-06-04,8192662.71,648393.8099999999,1872692.0,2513111.54,3158465.36,17558.09,23869.17,5020.1,25702.66,7760.76,20823.02,6553.48,10766.46,9505.8,27739.8,14271.87,12955.66,33383.09,19974.13,8653.83,9016.1,16356.42,15784.5,11708.53,33117.37,11724.86,12956.89,24627.71,15120.8,14135.99,17622.06,23859.58,16596.59,11154.73,9864.11,13749.51,15144.56,963.12,14443.23,15683.8,1790.62,9219.51,5789.09,15563.47,16940.15,16523.13,9806.9,6605.66,6814.4,11172.5,47485.63,69765.65,13564.82,51812.8,12443.97,57999.27,48845.76,48042.03,30930.59,54891.31,37178.63,14896.99,63794.52,114476.9,53327.08,33530.79,34287.33,48713.45,88579.13,93687.36,16987.89,67800.75,74840.3,69745.16,54532.71,44837.11,93968.38,17292.43,26666.8,3943.97,23571.08,48701.05,453.49,38173.37,34483.0,1223.9,4098.12,1598.5,56287.26,43646.2,70083.46,1784.88,6738.18,1589.57,51390.43,96137.67,88626.4,116867.62,75353.21,50309.27,89976.92,25815.57,52431.4,71652.06,72113.37,68894.51,48582.34,65923.49,106925.29,54396.55,43626.77,68769.96,59745.55,73147.83,102583.84,39485.76,56119.76,41994.28,56512.06,47178.67,96995.25,40054.65,43990.61,37830.15,53832.45,76035.89,44557.31,6855.26,44550.36,37086.93,21849.7,40758.44,39644.03,29905.03,32555.87,29509.78,36449.64,45152.33,37216.79,45110.92,126058.88,150639.71,5921.84,132582.49,7618.18,98748.15,15992.08,56638.32,11190.41,49546.96,70442.67,24597.42,142402.1,190128.43,16490.72,13129.44,47498.19,44094.94,101980.3,143484.92,17677.2,46860.14,48665.55,119716.2,32436.2,70141.76,149501.51,124732.81,24413.36,50429.59,109401.08,86595.77,37801.32,60105.54,44128.83,53922.82,53965.94,44280.27,102977.94,95985.07,101610.71,79630.01,80087.64,33502.09,40709.86
2010-06-11,7853352.39,648890.42,1270286.2,2659698.31,3274477.46,16637.62,24549.01,4726.45,26962.02,7744.62,21429.46,6462.1,10558.63,9236.26,26155.91,13472.59,12019.85,31900.4,19760.24,9521.25,9112.67,16061.45,17371.24,12033.31,34623.76,11987.76,13839.32,25365.21,14494.91,16143.7,17646.46,23867.97,14611.43,11510.32,9325.99,14179.79,16294.28,1275.99,14181.65,17119.97,1463.17,9130.66,5717.56,14198.96,15295.25,16009.62,10160.47,6215.42,6675.64,11840.08,31807.72,51913.06,10233.63,42413.67,7800.92,42471.55,40251.65,35101.67,22253.37,44090.18,25906.38,14474.19,54505.49,79426.96,28803.91,32055.02,26712.84,32190.83,50413.31,54877.14,9228.13,47017.81,50693.73,41474.24,31745.88,23577.68,54450.92,13620.85,14781.59,2486.9,14028.43,32218.25,346.54,31405.77,23827.62,717.33,2753.94,1306.33,32285.84,30024.43,39396.58,1331.24,3683.01,1472.01,38707.66,105539.53,87577.92,112798.96,71587.45,51965.49,89338.61,26099.73,51919.72,73720.25,83514.03,80266.97,41817.57,78439.36,120325.16,51414.68,51705.53,75689.37,78952.86,83369.88,107125.61,39771.63,65160.77,42183.38,46750.55,40695.82,101782.27,45237.21,45262.82,36641.79,54019.84,73221.78,56801.18,8369.92,48809.8,38880.1,14808.24,56677.87,38229.85,37082.34,29831.53,38287.78,37097.39,48103.24,43780.15,49042.38,134711.49,161667.04,5799.41,134433.89,7188.38,97335.77,17466.23,58766.05,11110.03,50308.9,75621.2,24801.59,153285.67,194723.71,17786.8,16750.54,45625.07,41585.13,111219.21,165496.23,19246.43,45901.39,47785.49,122031.59,33820.58,96470.2,150306.66,88212.18,22959.82,50564.56,117831.47,90067.24,46292.8,60911.67,45225.78,59346.21,52549.55,39300.15,98162.74,96485.06,101429.8,94746.72,89238.62,35511.04,44397.37
2010-06-18,7693203.34,665184.13,1231744.53,2639517.55,3156757.13,16216.27,23918.56,4444.66,26832.57,7347.19,21827.25,6624.41,10715.71,9540.72,27568.75,13397.64,11546.92,34803.25,21364.48,9615.02,10118.34,17978.42,17808.44,13604.41,33087.19,11444.39,14255.84,26814.4,14163.71,16494.5,18378.86,26176.08,14179.28,12530.43,8741.0,15169.49,17043.87,1196.83,14648.99,16893.57,1411.66,8720.56,5710.03,14437.3,16358.41,17292.16,8796.85,6476.19,6539.08,12950.45,34603.43,57212.57,9666.45,40811.6,11395.16,43339.18,28574.03,31239.76,20277.9,41852.39,26180.53,11736.92,40573.49,76467.65,28974.76,23882.59,29101.81,32475.91,60318.29,61704.25,10620.01,43022.06,52388.86,38295.47,37836.48,22732.74,52489.05,13938.77,15143.81,2458.88,16036.04,23885.87,305.28,29196.01,23849.69,649.13,2974.12,1161.15,37560.61,27989.29,28424.03,1155.05,4643.34,1049.05,33551.07,86860.94,100604.36,121083.31,73358.61,48874.62,88196.13,26799.93,51909.0,76187.08,74749.02,72328.52,50332.05,62826.63,105783.09,55321.6,50655.66,74109.26,58663.25,77156.49,103035.68,43865.36,62933.67,45387.88,54996.76,49629.85,108542.11,41261.92,47807.71,43229.23,51644.7,77099.36,49673.37,6428.78,43325.89,37427.54,19476.34,72820.36,39970.18,30778.89,32121.9,36081.72,33693.16,53207.25,44370.4,54907.99,126911.43,157670.36,5801.12,141356.33,7602.98,95195.43,20092.63,58670.16,11026.78,48385.24,73166.25,22732.23,154201.96,188045.88,16856.45,18125.26,46369.62,41159.62,107496.8,150662.63,19033.67,45951.63,46527.78,109003.56,36997.93,73851.16,143397.83,80783.63,22635.27,51933.34,114898.99,91613.77,35452.96,62138.56,43565.5,59667.09,54116.28,37765.98,99931.53,86728.48,101773.83,74854.92,91422.04,36281.15,44901.09
2010-06-25,7387706.22,648196.08,1298726.86,2592592.35,2848190.93,16328.72,23757.36,4377.74,25940.32,7301.6,21047.72,7608.08,10746.19,9159.5,26819.82,12464.25,11759.12,34353.35,20183.18,10205.47,10682.13,18171.51,17228.59,13886.77,32662.01,12113.53,13497.42,23550.61,13999.9,16085.84,16312.36,25398.12,13453.43,12736.87,9453.25,13403.42,17109.61,1050.75,13319.2,16853.4,1420.48,8752.46,4800.93,14122.17,16309.34,15896.39,8346.42,6371.12,6707.82,12447.81,34121.08,54304.31,9105.31,42060.63,11102.18,43607.14,36284.62,29092.66,22877.3,47009.06,28496.45,13172.77,53549.11,79869.11,33677.03,25385.49,33401.52,33672.23,59831.87,58893.93,11711.96,50046.46,52412.53,47135.64,36621.34,22379.29,58576.59,11096.48,17665.34,3089.53,14257.12,29408.09,530.47,25495.54,26432.39,1066.47,3340.53,1023.49,29913.8,28811.31,34397.05,1342.78,4808.47,1208.8,36441.59,79026.15,90427.67,115598.91,73279.78,43028.49,96487.17,33015.85,45006.09,73538.79,77134.83,70972.59,42465.93,75692.26,110889.07,56859.75,52309.84,67385.01,76623.61,79015.68,112594.98,39985.66,55385.03,40462.74,46852.7,44994.93,108245.9,39924.97,45546.85,37930.15,66937.89,68560.07,51516.33,6199.58,41221.44,36509.1,13868.76,71927.78,38524.66,35010.76,38344.66,33370.48,39987.61,36332.66,41071.64,42527.55,110276.03,141750.65,5253.51,124241.11,7170.32,88370.85,20156.82,45263.34,10061.85,43574.7,63246.17,21599.71,135834.73,175840.55,16069.48,16212.05,45090.08,38031.95,97992.06,130094.98,17940.21,46673.44,42416.59,101622.82,34505.92,66764.1,135536.36,75801.76,21327.6,48149.75,103121.28,83383.59,32208.21,55012.85,40604.71,50316.56,51043.26,34828.1,91080.74,78221.52,90880.05,60755.36,77002.38,33031.48,39831.35
2010-07-02,7882391.98,678962.23,1263630.02,2764357.0,3175442.73,16333.14,23803.34,4238.56,27310.36,8003.94,21434.47,9742.46,10927.63,11305.36,27233.92,12998.22,11280.33,33967.55,21878.49,11786.56,11563.64,17864.68,16849.03,15034.12,33335.14,11324.95,13263.75,30062.8,17019.1,15874.73,19032.38,25338.81,14609.42,11858.82,9545.89,13849.43,17263.3,955.34,15561.7,15725.07,1343.29,9530.57,5378.52,15470.81,18852.17,16361.51,8885.07,5714.83,6696.01,12553.02,32420.4,44514.67,6394.95,35434.62,9085.04,39975.51,35944.02,26914.16,19765.59,45673.78,22010.65,13483.13,49805.26,80775.7,35470.75,23269.74,29028.63,35912.11,61768.78,57200.9,7595.34,49734.91,47749.63,49904.56,40609.74,23437.83,64588.28,12562.38,19124.25,2625.46,11701.23,32627.05,453.7,22224.91,26893.81,946.54,2719.87,1052.1,30123.55,26567.89,42614.68,1329.51,3602.76,1640.29,36351.36,100958.25,94049.47,134152.28,66029.92,57676.38,96469.68,32438.83,44865.48,75304.63,77631.86,93572.4,43246.14,73990.72,115747.15,62115.82,60083.45,81242.3,76567.23,81338.62,118270.04,32434.59,57463.1,42909.22,53057.27,42374.7,113160.15,40593.24,45595.26,38096.07,62621.61,75776.4,59021.68,9293.26,46333.51,39599.59,14923.74,68452.94,38456.45,34805.05,38898.22,36640.11,31224.09,66692.86,37451.31,52731.93,122267.65,153473.23,5610.85,133322.22,7551.65,101367.16,24883.56,53074.72,11141.57,45813.9,66147.5,23861.94,138042.5,198349.17,17897.78,19867.61,47082.61,40659.03,112473.24,151117.4,17531.6,47078.42,51323.74,124444.46,36657.12,76982.78,148277.94,108122.35,24191.18,50328.96,107667.79,89102.92,33627.69,59871.4,43965.3,51664.48,55223.52,41309.23,102986.43,103871.21,101009.94,67762.1,80772.75,34834.71,42829.42
2010-07-09,7570162.3,637733.18,1212864.98,2537129.34,3182434.8,17688.76,23707.54,4544.62,26687.61,7089.38,20755.81,8616.74,10967.49,9840.3,25908.55,13428.47,12115.46,30286.11,18621.51,9713.0,12319.38,15743.03,13567.43,14138.23,32132.21,10989.67,12152.32,19652.86,18197.43,14629.01,18346.59,24859.28,14312.98,10562.49,9421.17,13185.78,15190.21,1044.54,15371.16,15400.69,1431.03,9076.62,5487.67,14789.04,17132.64,16006.78,9448.92,6126.18,6038.68,11007.81,35796.64,42022.73,9880.14,28310.23,9466.55,40212.6,28042.79,23511.37,15313.96,41617.3,20190.77,12911.84,46638.04,80726.98,38184.68,18960.61,23236.97,28865.96,64268.51,58397.46,7511.64,49367.36,55564.71,47532.87,32471.05,24373.24,66551.52,13707.28,18149.95,2920.56,11044.54,23310.13,795.35,27114.25,25854.27,1245.15,3283.2,1449.38,32075.58,28112.71,30832.87,1778.91,5629.88,1351.8,34280.65,87346.14,81926.84,110607.17,71460.76,48916.79,82923.59,32996.24,50924.3,77537.45,74592.62,80271.9,45098.2,71641.75,97926.06,54482.98,60667.74,66081.32,66981.96,79061.62,85478.64,37457.4,59703.85,40272.04,52730.91,46942.11,97512.9,34926.11,45958.13,41819.74,55866.61,74790.01,49261.72,10716.95,39509.59,33197.12,19584.07,71660.82,30631.56,29387.09,32536.22,36331.41,30475.2,52675.48,38784.18,47474.05,133820.17,156774.83,6171.08,140226.35,7484.96,97040.63,23201.49,62033.56,10568.89,47408.94,74578.34,23343.9,130233.53,191981.99,16101.45,18100.27,42315.04,38679.09,106022.11,156165.82,17927.47,43546.18,38305.3,127652.37,30724.61,83739.53,144367.32,98149.06,22258.28,49609.14,116974.46,85604.91,42065.18,60793.26,48279.02,59119.61,54058.96,38989.86,98748.73,89585.91,97675.44,86515.12,90329.17,32821.67,42341.8
